name	cat	ranks	pid	tid	eid	abs_start_us	abs_end_us	rel_start_us	rel_end_us	dur_us	op_type	input_dims	input_type
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	50	1760078767995154	1760078767995154	2722140	2722140	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	51	1760078767995234	1760078767995234	2722219	2722219	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	53	1760078767995903	1760078767995903	2722888	2722888	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	54	1760078767996156	1760078767996156	2723141	2723141	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	57	1760078768069635	1760078768069635	2796620	2796620	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	58	1760078768069681	1760078768069681	2796666	2796666	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	60	1760078768070813	1760078768070813	2797798	2797798	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	62	1760078768073505	1760078768073505	2800490	2800490	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	63	1760078768073568	1760078768073568	2800553	2800553	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	65	1760078768074878	1760078768074878	2801863	2801863	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	66	1760078768075696	1760078768075696	2802681	2802681	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	67	1760078768077548	1760078768077548	2804533	2804533	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	68	1760078768078358	1760078768078358	2805343	2805343	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	71	1760078768080559	1760078768080559	2807544	2807544	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	72	1760078768080639	1760078768080639	2807624	2807624	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	73	1760078768081392	1760078768081392	2808377	2808377	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	74	1760078768081471	1760078768081471	2808456	2808456	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	76	1760078768082086	1760078768082086	2809071	2809071	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	77	1760078768082322	1760078768082322	2809307	2809307	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	80	1760078768163268	1760078768163268	2890253	2890253	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	81	1760078768163308	1760078768163308	2890293	2890293	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	83	1760078768164521	1760078768164521	2891506	2891506	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	85	1760078768167446	1760078768167446	2894431	2894431	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	86	1760078768167525	1760078768167525	2894510	2894510	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	88	1760078768169065	1760078768169065	2896050	2896050	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	89	1760078768170010	1760078768170010	2896995	2896995	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	90	1760078768172211	1760078768172211	2899196	2899196	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	91	1760078768173184	1760078768173184	2900169	2900169	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	94	1760078768175771	1760078768175771	2902756	2902756	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	95	1760078768175855	1760078768175855	2902840	2902840	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	96	1760078768176625	1760078768176625	2903610	2903610	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	97	1760078768176704	1760078768176704	2903689	2903689	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	99	1760078768177342	1760078768177342	2904327	2904327	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	100	1760078768177585	1760078768177585	2904570	2904570	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	103	1760078768256403	1760078768256403	2983388	2983388	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	104	1760078768256442	1760078768256442	2983427	2983427	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	106	1760078768257771	1760078768257771	2984756	2984756	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	108	1760078768260960	1760078768260960	2987945	2987945	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	109	1760078768261042	1760078768261042	2988027	2988027	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	111	1760078768262763	1760078768262763	2989748	2989748	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	112	1760078768263842	1760078768263842	2990828	2990828	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	113	1760078768266322	1760078768266322	2993307	2993307	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	114	1760078768267405	1760078768267405	2994390	2994390	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	117	1760078768270020	1760078768270020	2997005	2997005	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	118	1760078768270099	1760078768270099	2997084	2997084	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	119	1760078768270847	1760078768270847	2997832	2997832	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	120	1760078768270924	1760078768270924	2997909	2997909	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	122	1760078768271574	1760078768271574	2998559	2998559	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	123	1760078768271814	1760078768271814	2998799	2998799	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	126	1760078768349103	1760078768349103	3076088	3076088	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	127	1760078768349141	1760078768349141	3076126	3076126	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	129	1760078768350880	1760078768350880	3077865	3077865	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	131	1760078768354481	1760078768354481	3081466	3081466	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	132	1760078768354578	1760078768354578	3081563	3081563	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	134	1760078768356621	1760078768356621	3083606	3083606	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	135	1760078768357847	1760078768357847	3084832	3084832	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	136	1760078768360728	1760078768360728	3087713	3087713	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	137	1760078768361993	1760078768361993	3088978	3088978	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	140	1760078768364892	1760078768364892	3091877	3091877	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	141	1760078768364971	1760078768364971	3091956	3091956	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	142	1760078768365729	1760078768365729	3092714	3092714	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	143	1760078768365809	1760078768365809	3092794	3092794	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	145	1760078768366444	1760078768366444	3093430	3093430	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	146	1760078768366684	1760078768366684	3093669	3093669	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	149	1760078768441845	1760078768441845	3168830	3168830	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	150	1760078768441884	1760078768441884	3168869	3168869	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	152	1760078768443842	1760078768443842	3170827	3170827	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	154	1760078768448122	1760078768448122	3175107	3175107	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	155	1760078768448238	1760078768448238	3175223	3175223	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	157	1760078768450595	1760078768450595	3177581	3177581	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	158	1760078768452111	1760078768452111	3179096	3179096	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	159	1760078768455477	1760078768455477	3182462	3182462	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	160	1760078768456939	1760078768456939	3183924	3183924	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	163	1760078768460292	1760078768460292	3187277	3187277	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	164	1760078768460370	1760078768460370	3187355	3187355	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	165	1760078768461132	1760078768461132	3188117	3188117	0	comm	[1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	166	1760078768461211	1760078768461211	3188196	3188196	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	168	1760078768461857	1760078768461857	3188842	3188842	0	comm	[4, 512, 2048]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	169	1760078768462098	1760078768462098	3189083	3189083	0	comm	[4, 512, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	172	1760078768535369	1760078768535369	3262354	3262354	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	173	1760078768535410	1760078768535410	3262395	3262395	0	comm	1	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	175	1760078768537417	1760078768537417	3264402	3264402	0	comm	[1, 2048, 2048]	torch.bfloat16
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	177	1760078768542258	1760078768542258	3269243	3269243	0	comm	1	torch.float32
allreduce_ring_4_1	op	[4, 5, 6, 7]	0	0	178	1760078768542383	1760078768542383	3269368	3269368	0	comm	[8192, 6]	torch.float32
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	180	1760078768545078	1760078768545078	3272063	3272063	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	181	1760078768546697	1760078768546697	3273682	3273682	0	comm	[1, 2048, 512]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	182	1760078768550497	1760078768550497	3277482	3277482	0	comm	[1, 1, 2048, 64]	torch.bfloat16
allgather_ring_4_4	op	[4, 5, 6, 7]	0	0	183	1760078768552182	1760078768552182	3279167	3279167	0	comm	[1, 2048, 512]	torch.bfloat16
allreduce_ring_8_1	op	[0, 1, 2, 3, 4, 5, 6, 7]	0	0	185	1760078768555339	1760078768555339	3282325	3282325	0	comm	[321792000]	torch.bfloat16
allreduce_ring_2_1	op	[0, 4]	0	0	186	1760078768555507	1760078768555507	3282492	3282492	0	comm	[132096]	torch.bfloat16
allreduce_ring_2_1	op	[0, 4]	0	0	187	1760078768555561	1760078768555561	3282546	3282546	0	comm	[190840832]	torch.bfloat16
allreduce_ring_2_1	op	[0, 4]	0	0	188	1760078768555881	1760078768555881	3282866	3282866	0	comm	1	torch.float64
allreduce_ring_2_1	op	[0, 4]	0	0	189	1760078768621775	1760078768621775	3348760	3348760	0	comm	1	torch.float64
allreduce_ring_2_1	op	[0, 4]	0	0	190	1760078768621808	1760078768621808	3348793	3348793	0	comm	1	torch.int64
allreduce_ring_8_1	op	[0, 1, 2, 3, 4, 5, 6, 7]	0	0	192	1760078768638460	1760078768638460	3365445	3365445	0	comm	1	torch.float64
